정제운동명,단위체중당에너지소비량,운동타입,운동설명,운동id
고블릿 스쿼트,5.5,근력,"#대퇴사두, #둔근, #코어",1
달리기,7,유산소,,2
덤벨 바디 로테이션,5,근력,"#복근, #측면복근",3
덤벨 숄더프레스,5.5,근력,"#어깨, #삼각근",4
덤벨 프레스,5,근력,"#가슴, #삼두",5
덤벨 플라이,5.5,근력,"#둔근, #햄스트링",6
덩키킥,7,근력,"#둔근, #햄스트링",7
데드 리프트,5.5,근력,"#허리, #햄스트링, #둔근",8
딥스,5.5,근력,"#삼두, #가슴",9
랫플다운,4,근력,"#광배근, #등",10
런닝,7,유산소,,11
런닝머신,6,유산소,,12
런지,5.9,근력,"#대퇴사두, #둔근",13
레그 레이즈,4.2,근력,"#복근, #하복부",14
레그 익스텐션,5,근력,#대퇴사두,15
레그 컬,5,근력,#햄스트링,16
레그 킥 백,5,근력,#둔근,17
레그 프레스,5,근력,"#대퇴사두, #둔근",18
레터럴 레이즈,5,근력,#측면삼각근,19
렛 풀 다운,5,근력,"#광배근, #등",20
렛풀다운,5,근력,"#광배근, #등",21
로우,5,근력,"#등, #후면삼각근",22
루마니안 데드리프트,5,근력,"#햄스트링, #둔근",23
리버스 컬,5,근력,"#이두, #상완근",24
리어델트 머신,5,근력,"#후면삼각근, #어깨",25
바벨 숄더프레스,5.5,근력,"#어깨, #삼각근",26
바벨 스쿼트,6,근력,"#대퇴사두, #둔근, #코어",27
백 스쿼트,6,근력,"#대퇴사두, #둔근",28
백 익스텐션,3.5,근력,"#허리, #둔근",29
버드독,3.8,근력,"#코어, #척추안정",30
버피테스트,7.65,유산소,,31
벤치 프레스,5,근력,"#가슴, #삼두",32
벤치딥스,3,근력,"#삼두, #가슴",33
벤트 오버 바벨 로우,5.5,근력,"#등, #광배근",34
브릿지,3.5,근력,"#둔근, #코어",35
사이드 런지,5.5,근력,"#대퇴사두, #둔근, #내전근",36
사이드 레그레이즈,4,근력,#외측둔근,37
사이드 레터럴 레이즈,5,근력,#측면삼각근,38
사이드 밴드,3.5,근력,"#엉덩이, #둔근",39
사이드 크런치,4,근력,"#복근, #측면복근",40
사이드 플랭크,3.8,근력,"#코어, #측면복근",41
슈퍼맨로우,4,근력,"#등, #허리",42
스쿼트 덤벨 프레스,7,근력,"#대퇴사두, #어깨",43
스텝밀(천국의 계단),7,유산소,,44
스티프 레그 데드리프트,8,근력,"#햄스트링, #둔근",45
스플릿 스쿼트,5,근력,"#대퇴사두, #둔근",46
스피닝,9,유산소,,47
시티드 니업,5,근력,#복근,48
시티드 로우,5,근력,"#등, #광배근",49
시티드로우,4,근력,"#등, #광배근",50
싸이클,7,유산소,,51
싸이클론,7,유산소,,52
암풀다운,4,근력,"#등, #광배근",53
와이드 스쿼트,5.5,근력,"#내전근, #둔근",54
와일드 런지,5.5,근력,"#대퇴사두, #둔근, #코어",55
워킹런지,5.5,근력,"#대퇴사두, #둔근",56
원 암 덤벨로우,5,근력,"#등, #광배근, #이두",57
윗몸일으키기,3.8,근력,#복근,58
이두 컬,5,근력,#이두,59
인클라인 벤치 프레스,5,근력,"#가슴(상부), #삼두",60
점프 스쿼트,6,근력,"#대퇴사두, #둔근, #코어",61
체스트 프레스,5,근력,"#가슴, #삼두",62
컨벤셔널 데드리프트,8,근력,"#허리, #햄스트링, #둔근",63
케이블 크로스 오버,5,근력,"#가슴, #대흉근",64
케틀벨,5.5,근력,"#전신, #코어",65
크런치,5,근력,#복근,66
크로스 크런치,4.5,근력,"#복근, #측면복근",67
킥 백,5,근력,#둔근,68
트라이셉스 익스텐션,5,근력,#삼두,69
트라이셉스 푸시 다운,5,근력,#삼두,70
푸쉬업,6,근력,"#가슴, #삼두",71
펙덱 플라이,5.5,근력,"#가슴, #대흉근",72
풀 스쿼트,6,근력,"#대퇴사두, #둔근",73
풀업 ,3.3,근력,"#등, #이두",74
프론트 레이즈,5,근력,#전면삼각근,75
프론트 풀다운,4,근력,"#광배근, #등",76
플랭크,3.8,근력,#코어,77
해머 컬,5,근력,"#이두, #전완근",78
행잉 레그레이즈,10,근력,"#복근, #하복부",79
힙 쓰러스트,6,근력,"#둔근, #코어",80
힙 어브덕션,5,근력,"#엉덩이, #측면둔근",81
